#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10601, 5,    20.48, 5,   coast,   -9.44,  61817.00, 3978.02, 2690.30,   36.32, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.49, 5,   coast,   -9.44,  61816.00, 3978.14, 2690.42,   36.22, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.50, 5,   coast,   -9.44,  61810.00, 3978.89, 2691.17,   36.13, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.51, 5,   coast,   -9.43,  61810.00, 3978.89, 2691.17,   36.03, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.52, 5,   coast,   -9.43,  61808.00, 3979.14, 2691.42,   35.94, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.53, 5,   coast,   -9.43,  61795.00, 3980.75, 2693.03,   35.84, 37.5, 8.02, 9.02, 9.05
6, 10601, 5,    20.54, 5,   coast,   -9.43,  61796.00, 3980.63, 2692.91,   35.75, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.55, 5,   coast,   -9.42,  61795.00, 3980.75, 2693.03,   35.66, 37.5, 8.02, 9.02, 9.05
6, 10601, 5,    20.56, 5,   coast,   -9.42,  61796.00, 3980.63, 2692.91,   35.56, 37.5, 8.02, 9.02, 9.07
6, 10601, 5,    20.57, 5,   coast,   -9.42,  61797.00, 3980.50, 2692.78,   35.47, 37.5, 8.00, 9.02, 9.08
6, 10601, 5,    20.58, 5,   coast,   -9.42,  61797.00, 3980.50, 2692.78,   35.37, 37.5, 8.00, 9.00, 9.07
6, 10601, 5,    20.59, 5,   coast,   -9.41,  61794.00, 3980.88, 2693.16,   35.28, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.60, 5,   coast,   -9.41,  61784.00, 3982.12, 2694.40,   35.18, 37.5, 8.02, 9.02, 9.07
6, 10601, 5,    20.61, 5,   coast,   -9.41,  61780.00, 3982.62, 2694.90,   35.09, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.62, 5,   coast,   -9.41,  61780.00, 3982.62, 2694.90,   35.00, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.63, 5,   coast,   -9.40,  61779.00, 3982.74, 2695.02,   34.90, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.64, 5,   coast,   -9.40,  61777.00, 3982.99, 2695.27,   34.81, 37.5, 8.02, 9.02, 9.07
6, 10601, 5,    20.65, 5,   coast,   -9.40,  61770.00, 3983.86, 2696.14,   34.71, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.66, 5,   coast,   -9.40,  61770.00, 3983.86, 2696.14,   34.62, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.67, 5,   coast,   -9.40,  61768.00, 3984.11, 2696.39,   34.53, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.68, 5,   coast,   -9.39,  61764.00, 3984.60, 2696.88,   34.43, 37.5, 8.00, 9.02, 9.08
6, 10601, 5,    20.69, 5,   coast,   -9.39,  61764.00, 3984.60, 2696.88,   34.34, 37.5, 7.99, 9.00, 9.07
6, 10601, 5,    20.70, 5,   coast,   -9.39,  61753.00, 3985.97, 2698.25,   34.25, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.71, 5,   coast,   -9.39,  61752.00, 3986.10, 2698.38,   34.15, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.72, 5,   coast,   -9.39,  61747.00, 3986.72, 2699.00,   34.06, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.73, 5,   coast,   -9.38,  61750.00, 3986.34, 2698.63,   33.96, 37.5, 8.02, 9.02, 9.07
6, 10601, 5,    20.74, 5,   coast,   -9.38,  61740.00, 3987.59, 2699.87,   33.87, 37.5, 8.00, 9.02, 9.07
6, 10601, 5,    20.75, 5,   coast,   -9.38,  61743.00, 3987.21, 2699.50,   33.78, 37.5, 8.02, 9.02, 9.07
6, 10601, 5,    20.76, 5,   coast,   -9.38,  61742.00, 3987.34, 2699.62,   33.68, 37.5, 8.02, 9.02, 9.05
6, 10601, 5,    20.77, 5,   coast,   -9.38,  61735.00, 3988.21, 2700.49,   33.59, 37.5, 8.00, 9.02, 9.05
6, 10601, 5,    20.78, 5,   coast,   -9.38,  61740.00, 3987.59, 2699.87,   33.49, 37.5, 8.02, 9.02, 9.07
6, 10601, 5,    20.79, 5,   coast,   -9.38,  61730.00, 3988.83, 2701.11,   33.40, 37.5, 8.00, 9.02, 9.08
6, 10601, 5,    20.80, 5,   coast,   -9.38,  61730.00, 3988.83, 2701.11,   33.31, 37.5, 8.00, 9.00, 9.08
